sample_id	CHROMOSOME	Arm	GAIN	LOSS	LOH
H17007565	X	q	0	0	5
H17007769	1	p	0	0	0
H17007769	2	p	0	0	4
H17007769	3	p	0	0	6
H17007769	4	p	0	0	0
H17007769	5	p	0	0	0
H17007769	6	p	20	0	6
H17007769	7	p	0	0	0
H17007769	8	p	0	0	0
H17007769	9	p	0	0	0
H17007769	10	p	0	0	0
H17007769	11	p	0	0	0
H17007769	12	p	0	0	0
H17007769	16	p	0	1	18
H17007769	17	p	0	0	0
H17007769	18	p	0	0	0
H17007769	19	p	0	0	0
H17007769	20	p	0	0	0
H17007769	21	p	0	0	0
H17007769	Y	p	0	0	0
H17007769	X	p	0	99	0
H17007769	1	q	0	0	2
H17007769	2	q	0	0	3
H17007769	3	q	0	0	0
H17007769	4	q	0	0	0
H17007769	5	q	0	0	0
H17007769	6	q	0	90	0
H17007769	7	q	0	0	2
H17007769	8	q	0	0	0
H17007769	9	q	0	0	0
H17007769	10	q	0	0	0
H17007769	11	q	0	0	0
H17007769	12	q	0	0	3
H17007769	13	q	0	0	0
H17007769	14	q	0	0	0
H17007769	15	q	0	0	0
H17007769	16	q	0	0	6
H17007769	17	q	0	0	0
H17007769	18	q	77	0	0
H17007769	19	q	0	0	0
H17007769	20	q	0	0	0
H17007769	21	q	0	0	0
H17007769	22	q	1	1	0
H17007769	Y	q	0	0	0
H17007769	X	q	0	99	0
H17007911	1	p	0	0	2
H17007911	2	p	0	0	0
H17007911	3	p	0	97	0
H17007911	4	p	0	99	0
H17007911	5	p	2	0	0
H17007911	6	p	0	0	4
H17007911	7	p	0	0	0
H17007911	8	p	18	80	0
H17007911	9	p	0	99	0
H17007911	10	p	44	0	0
H17007911	11	p	98	0	6
H17007911	12	p	99	0	93
H17007911	16	p	33	1	0
H17007911	17	p	0	0	99
H17007911	18	p	99	0	0
H17007911	19	p	24	64	0
H17007911	20	p	16	83	0
H17007911	21	p	0	0	0
H17007911	Y	p	0	0	0
H17007911	X	p	5	4	0
H17007911	1	q	99	0	0
H17007911	2	q	0	0	0
H17007911	3	q	99	0	0
H17007911	4	q	0	99	0
H17007911	5	q	1	0	0
H17007911	6	q	3	0	3
H17007911	7	q	0	0	14
H17007911	8	q	98	0	0
H17007911	9	q	0	99	0
H17007911	10	q	60	0	0
H17007911	11	q	97	0	0
H17007911	12	q	99	0	99
H17007911	13	q	0	0	0
H17007911	14	q	0	0	0
H17007911	15	q	0	0	0
H17007911	16	q	21	0	0
H17007911	17	q	0	1	99
H17007911	18	q	4	95	0
H17007911	19	q	23	3	68
H17007911	20	q	97	0	0
H17007911	21	q	0	86	0
H17007911	22	q	0	76	0
H17007911	Y	q	0	0	0
H17007911	X	q	19	0	0
H17008055	1	p	0	0	99
H17008055	2	p	3	2	97
H17008055	3	p	99	0	0
H17008055	4	p	99	0	0
H17008055	5	p	98	0	0
H17008055	6	p	31	0	0
H17008055	7	p	0	1	99
H17008055	8	p	99	0	0
H17008055	9	p	0	0	82
H17008055	10	p	0	0	99
H17008055	11	p	0	0	99
H17008055	12	p	0	0	99
H17008055	16	p	99	0	0
H17008055	17	p	0	0	99
H17008055	18	p	99	0	0
H17008055	19	p	0	0	0
H17008055	20	p	0	0	99
H17008055	21	p	85	0	0
H17008055	Y	p	56	0	0
H17008055	X	p	95	0	0
H17008055	1	q	0	0	94
H17008055	2	q	0	0	99
H17008055	3	q	99	0	0
H17008055	4	q	99	0	0
H17008055	5	q	4	2	2
H17008055	6	q	99	0	0
H17008055	7	q	0	61	99
H17008055	8	q	97	1	2
H17008055	9	q	99	0	0
H17008055	10	q	0	27	99
H17008055	11	q	41	0	99
H17008055	12	q	33	0	99
H17008055	13	q	99	0	0
H17008055	14	q	98	0	0
H17008055	15	q	99	0	7
H17008055	16	q	97	0	0
H17008055	17	q	0	0	99
H17008055	18	q	99	0	0
H17008055	19	q	99	0	0
H17008055	20	q	98	0	0
H17008055	21	q	98	0	0
H17008055	22	q	21	0	79
H17008055	Y	q	99	0	0
H17008055	X	q	98	1	0
H17008243	1	p	0	0	3
H17008243	2	p	0	0	0
H17008243	3	p	0	0	0
H17008243	4	p	0	0	0
H17008243	5	p	0	0	6
H17008243	6	p	0	0	4
H17008243	7	p	0	0	0
H17008243	8	p	0	0	0
H17008243	9	p	0	0	0
H17008243	10	p	0	0	0
H17008243	11	p	0	0	7
H17008243	12	p	0	0	0
H17008243	16	p	0	0	14
H17008243	17	p	0	0	0
H17008243	18	p	0	0	0
H17008243	19	p	0	0	0
H17008243	20	p	0	0	0
H17008243	21	p	0	0	0
H17008243	Y	p	0	0	0
H17008243	X	p	0	0	0
H17008243	1	q	0	0	0
H17008243	2	q	0	0	0
H17008243	3	q	0	0	0
H17008243	4	q	0	0	0
H17008243	5	q	0	0	2
H17008243	6	q	0	0	0
H17008243	7	q	0	0	3
H17008243	8	q	0	0	0
H17008243	9	q	0	0	0
H17008243	10	q	0	0	0
H17008243	11	q	0	0	0
H17008243	12	q	0	0	0
H17008243	13	q	0	0	3
H17008243	14	q	0	0	3
H17008243	15	q	0	0	4
H17008243	16	q	0	0	7
H17008243	17	q	0	0	0
H17008243	18	q	0	0	0
H17008243	19	q	0	0	0
H17008243	20	q	0	1	0
H17008243	21	q	0	0	0
H17008243	22	q	0	0	77
H17008243	Y	q	0	0	0
H17008243	X	q	0	0	0
H17008413	1	p	0	99	0
H17008413	2	p	0	94	0
H17008413	3	p	0	0	0
H17008413	4	p	0	99	0
H17008413	5	p	1	0	0
H17008413	6	p	0	94	0
H17008413	7	p	0	0	0
H17008413	8	p	0	0	0
H17008413	9	p	0	68	0
H17008413	10	p	0	0	0
H17008413	11	p	0	0	0
H17008413	12	p	0	0	0
H17008413	16	p	0	0	0
H17008413	17	p	0	0	0
H17008413	18	p	0	0	0
H17008413	19	p	0	0	0
H17008413	20	p	0	0	0
H17008413	21	p	0	0	0
H17008413	Y	p	0	0	0
H17008413	X	p	0	0	0
H17008413	1	q	0	0	2
H17008413	2	q	0	89	0
H17008413	3	q	0	0	0
H17008413	4	q	0	99	0
H17008413	5	q	0	0	0
H17008413	6	q	0	95	0
H17008413	7	q	0	0	0
H17008413	8	q	0	0	0
H17008413	9	q	0	0	0
H17008413	10	q	39	0	38
H17008413	11	q	0	0	0
H17008413	12	q	0	0	0
H17008413	13	q	0	0	0
H17008413	14	q	0	0	0
H17008413	15	q	1	0	0
H17008413	16	q	0	2	5
H17008413	17	q	0	0	0
H17008413	18	q	0	0	0
H17008413	19	q	0	99	0
H17008413	20	q	0	0	0
H17008413	21	q	0	0	0
H17008413	22	q	1	0	0
H17008413	Y	q	0	0	0
H17008413	X	q	0	0	0
H17008442	1	p	0	0	0
H17008442	2	p	0	0	0
H17008442	3	p	0	0	0
H17008442	4	p	0	0	0
H17008442	5	p	99	0	0
H17008442	6	p	0	0	0
H17008442	7	p	96	0	0
H17008442	8	p	99	0	0
H17008442	9	p	0	38	0
H17008442	10	p	0	0	0
H17008442	11	p	0	11	0
H17008442	12	p	99	0	0
H17008442	16	p	0	0	9
H17008442	17	p	0	0	0
H17008442	18	p	0	39	0
H17008442	19	p	0	0	0
H17008442	20	p	99	0	0
H17008442	21	p	85	0	0
H17008442	Y	p	0	0	0
H17008442	X	p	0	92	4
H17008442	1	q	0	0	0
H17008442	2	q	0	0	4
H17008442	3	q	72	0	0
H17008442	4	q	0	0	0
H17008442	5	q	99	0	0
H17008442	6	q	0	0	2
H17008442	7	q	99	0	0
H17008442	8	q	99	0	0
H17008442	9	q	0	0	0
H17008442	10	q	0	0	0
H17008442	11	q	0	0	0
H17008442	12	q	99	0	0
H17008442	13	q	0	2	3
H17008442	14	q	0	0	98
H17008442	15	q	0	0	0
H17008442	16	q	0	0	0
H17008442	17	q	0	5	0
H17008442	18	q	0	0	0
H17008442	19	q	0	0	0
H17008442	20	q	99	0	0
H17008442	21	q	99	0	0
H17008442	22	q	0	0	0
H17008442	Y	q	0	0	0
H17008442	X	q	0	99	0
H17008544	1	p	0	0	0
H17008544	2	p	0	9	0
H17008544	3	p	0	95	0
H17008544	4	p	0	98	0
H17008544	5	p	0	0	0
H17008544	6	p	0	55	0
H17008544	7	p	0	0	0
H17008544	8	p	46	52	0
H17008544	9	p	0	0	0
H17008544	10	p	0	0	0
H17008544	11	p	0	24	0
H17008544	12	p	0	79	0
H17008544	16	p	0	0	0
H17008544	17	p	2	0	83
H17008544	18	p	0	0	0
H17008544	19	p	0	52	0
H17008544	20	p	0	0	0
H17008544	21	p	0	85	0
H17008544	Y	p	0	0	0
H17008544	X	p	0	99	0
H17008544	1	q	0	0	0
H17008544	2	q	0	4	0
H17008544	3	q	0	5	0
H17008544	4	q	0	99	0
H17008544	5	q	0	0	0
H17008544	6	q	0	1	0
H17008544	7	q	0	0	2
H17008544	8	q	97	0	4
H17008544	9	q	2	0	0
H17008544	10	q	0	0	0
H17008544	11	q	0	0	0
H17008544	12	q	0	62	0
H17008544	13	q	0	69	0
H17008544	14	q	0	21	0
H17008544	15	q	3	30	0
H17008544	16	q	0	0	0
H17008544	17	q	0	0	0
H17008544	18	q	0	1	0
H17008544	19	q	0	14	0
H17008544	20	q	0	0	0
H17008544	21	q	0	72	0
H17008544	22	q	0	0	0
H17008544	Y	q	0	0	0
H17008544	X	q	0	98	0
H17008571	1	p	0	0	0
H17008571	2	p	0	0	2
H17008571	3	p	0	0	3
H17008571	4	p	0	0	0
H17008571	5	p	0	0	0
H17008571	6	p	0	0	0
H17008571	7	p	0	0	0
H17008571	8	p	0	0	0
H17008571	9	p	0	0	0
H17008571	10	p	0	0	0
H17008571	11	p	0	0	6
H17008571	12	p	0	0	0
H17008571	16	p	0	0	10
H17008571	17	p	0	0	0
H17008571	18	p	0	0	0
H17008571	19	p	0	0	0
H17008571	20	p	0	0	0
H17008571	21	p	0	0	0
H17008571	Y	p	0	0	0
H17008571	X	p	0	0	0
H17008571	1	q	0	1	0
H17008571	2	q	0	0	0
H17008571	3	q	0	0	0
H17008571	4	q	0	0	0
H17008571	5	q	0	0	0
H17008571	6	q	0	0	2
H17008571	7	q	0	0	0
H17008571	8	q	0	0	0
H17008571	9	q	0	0	0
H17008571	10	q	0	0	0
H17008571	11	q	0	0	0
H17008571	12	q	0	0	4
H17008571	13	q	0	0	0
H17008571	14	q	0	0	0
H17008571	15	q	0	0	0
H17008571	16	q	0	0	0
H17008571	17	q	0	0	0
H17008571	18	q	0	0	0
H17008571	19	q	0	0	0
H17008571	20	q	0	0	0
H17008571	21	q	0	0	0
H17008571	22	q	0	0	0
H17008571	Y	q	0	0	0
H17008571	X	q	0	0	0
H17008572	1	p	0	0	0
H17008572	2	p	2	0	0
H17008572	3	p	0	0	0
H17008572	4	p	0	0	0
H17008572	5	p	0	0	0
H17008572	6	p	0	0	0
H17008572	7	p	99	0	0
H17008572	8	p	0	0	0
H17008572	9	p	0	0	0
H17008572	10	p	0	99	0
H17008572	11	p	0	99	0
H17008572	12	p	0	0	0
H17008572	16	p	0	58	0
H17008572	17	p	0	0	99
H17008572	18	p	0	0	0
H17008572	19	p	96	0	0
H17008572	20	p	0	0	0
H17008572	21	p	0	0	0
H17008572	Y	p	0	0	0
H17008572	X	p	0	99	0
H17008572	1	q	0	0	5
H17008572	2	q	0	0	1
H17008572	3	q	0	0	0
H17008572	4	q	0	0	0
H17008572	5	q	0	0	2
H17008572	6	q	0	0	0
H17008572	7	q	99	0	0
H17008572	8	q	18	0	0
H17008572	9	q	0	0	0
H17008572	10	q	0	99	0
H17008572	11	q	0	88	0
H17008572	12	q	0	0	0
H17008572	13	q	0	62	0
H17008572	14	q	0	0	0
H17008572	15	q	0	0	0
H17008572	16	q	0	66	0
H17008572	17	q	0	0	99
H17008572	18	q	0	0	0
H17008572	19	q	13	0	89
H17008572	20	q	0	1	0
H17008572	21	q	0	0	0
H17008572	22	q	0	0	0
H17008572	Y	q	0	0	0
H17008572	X	q	0	99	0
H17008573	1	p	0	0	0
H17008573	2	p	99	0	0
H17008573	3	p	0	0	3
H17008573	4	p	96	0	0
H17008573	5	p	0	0	99
H17008573	6	p	99	0	0
H17008573	7	p	99	0	0
H17008573	8	p	98	0	0
H17008573	9	p	0	0	0
H17008573	10	p	0	0	99
H17008573	11	p	0	2	6
H17008573	12	p	0	0	0
H17008573	16	p	97	0	8
H17008573	17	p	0	0	99
H17008573	18	p	0	0	99
H17008573	19	p	0	0	99
H17008573	20	p	97	0	99
H17008573	21	p	0	0	0
H17008573	Y	p	0	0	0
H17008573	X	p	99	0	0
H17008573	1	q	3	0	0
H17008573	2	q	97	0	2
H17008573	3	q	0	0	0
H17008573	4	q	49	4	45
H17008573	5	q	0	0	98
H17008573	6	q	42	0	0
H17008573	7	q	27	0	0
H17008573	8	q	99	0	0
H17008573	9	q	0	0	0
H17008573	10	q	0	0	99
H17008573	11	q	0	0	0
H17008573	12	q	0	0	0
H17008573	13	q	99	0	0
H17008573	14	q	0	0	98
H17008573	15	q	31	0	96
H17008573	16	q	99	0	0
H17008573	17	q	0	0	99
H17008573	18	q	0	0	99
H17008573	19	q	0	0	99
H17008573	20	q	99	0	0
H17008573	21	q	0	0	99
H17008573	22	q	0	0	0
H17008573	Y	q	0	0	0
H17008573	X	q	99	0	0
H17008574_corrected	1	p	40	59	40
H17008574_corrected	2	p	0	87	0
H17008574_corrected	3	p	0	0	3
H17008574_corrected	4	p	99	0	0
H17008574_corrected	5	p	99	0	0
H17008574_corrected	6	p	0	65	0
H17008574_corrected	7	p	99	0	0
H17008574_corrected	8	p	0	99	0
H17008574_corrected	9	p	99	0	24
H17008574_corrected	10	p	0	99	0
H17008574_corrected	11	p	16	54	0
H17008574_corrected	12	p	0	0	0
H17008574_corrected	16	p	1	7	0
H17008574_corrected	17	p	0	0	99
H17008574_corrected	18	p	95	0	0
H17008574_corrected	19	p	0	0	0
H17008574_corrected	20	p	53	0	0
H17008574_corrected	21	p	0	0	0
H17008574_corrected	Y	p	0	0	0
H17008574_corrected	X	p	99	0	0
H17008574_corrected	1	q	97	1	2
H17008574_corrected	2	q	0	0	0
H17008574_corrected	3	q	0	16	12
H17008574_corrected	4	q	99	0	0
H17008574_corrected	5	q	99	0	0
H17008574_corrected	6	q	0	0	0
H17008574_corrected	7	q	99	0	0
H17008574_corrected	8	q	0	99	0
H17008574_corrected	9	q	99	0	0
H17008574_corrected	10	q	0	97	0
H17008574_corrected	11	q	0	0	0
H17008574_corrected	12	q	0	0	0
H17008574_corrected	13	q	0	99	0
H17008574_corrected	14	q	98	0	0
H17008574_corrected	15	q	0	99	0
H17008574_corrected	16	q	0	99	0
H17008574_corrected	17	q	0	0	4
H17008574_corrected	18	q	99	0	0
H17008574_corrected	19	q	0	0	0
H17008574_corrected	20	q	2	0	0
H17008574_corrected	21	q	10	0	0
H17008574_corrected	22	q	15	0	0
H17008574_corrected	Y	q	0	0	0
H17008574_corrected	X	q	99	0	9
H17008790	1	p	5	0	0
H17008790	2	p	6	14	0
H17008790	3	p	0	99	0
H17008790	4	p	0	99	0
H17008790	5	p	15	64	0
H17008790	6	p	34	30	46
H17008790	7	p	8	0	0
H17008790	8	p	0	98	0
H17008790	9	p	0	99	82
H17008790	10	p	0	99	0
H17008790	11	p	10	81	0
H17008790	12	p	3	0	0
H17008790	16	p	6	77	0
H17008790	17	p	0	99	0
H17008790	18	p	0	0	0
H17008790	19	p	0	60	0
H17008790	20	p	63	35	33
H17008790	21	p	0	85	0
H17008790	Y	p	0	0	0
H17008790	X	p	0	92	0
H17008790	1	q	0	0	0
H17008790	2	q	6	1	0
H17008790	3	q	30	29	0
H17008790	4	q	27	8	0
H17008790	5	q	0	98	0
H17008790	6	q	0	75	0
H17008790	7	q	0	0	0
H17008790	8	q	77	13	0
H17008790	9	q	0	9	96
H17008790	10	q	0	0	0
H17008790	11	q	42	39	0
H17008790	12	q	19	74	0
H17008790	13	q	0	72	0
H17008790	14	q	97	0	0
H17008790	15	q	11	81	15
H17008790	16	q	16	1	0
H17008790	17	q	6	30	0
H17008790	18	q	2	85	0
H17008790	19	q	18	0	0
H17008790	20	q	0	0	0
H17008790	21	q	0	99	99
H17008790	22	q	50	0	0
H17008790	Y	q	0	0	0
H17008790	X	q	0	95	0
H17008925	1	p	2	11	2
H17008925	2	p	0	0	0
H17008925	3	p	0	0	0
H17008925	4	p	0	0	0
H17008925	5	p	99	0	0
H17008925	6	p	0	0	0
H17008925	7	p	93	0	0
H17008925	8	p	0	0	0
H17008925	9	p	0	0	0
H17008925	10	p	0	0	0
H17008925	11	p	0	0	0
H17008925	12	p	0	0	0
H17008925	16	p	76	0	10
H17008925	17	p	0	0	0
H17008925	18	p	0	0	0
H17008925	19	p	0	0	0
H17008925	20	p	0	0	0
H17008925	21	p	0	0	0
H17008925	Y	p	0	0	0
H17008925	X	p	0	0	0
H17008925	1	q	0	0	0
H17008925	2	q	0	0	0
H17008925	3	q	29	0	0
H17008925	4	q	0	23	0
H17008925	5	q	3	6	0
H17008925	6	q	0	7	0
H17008925	7	q	0	0	0
H17008925	8	q	5	0	0
H17008925	9	q	0	0	0
H17008925	10	q	0	0	0
H17008925	11	q	0	0	0
H17008925	12	q	0	0	0
H17008925	13	q	0	0	3
H17008925	14	q	0	15	0
H17008925	15	q	0	10	0
H17008925	16	q	80	0	0
H17008925	17	q	0	0	0
H17008925	18	q	0	0	0
H17008925	19	q	0	0	0
H17008925	20	q	0	0	0
H17008925	21	q	0	0	0
H17008925	22	q	17	39	0
H17008925	Y	q	0	0	0
H17008925	X	q	0	0	0
H17009040	1	p	0	2	2
H17009040	2	p	0	2	0
H17009040	3	p	0	0	2
H17009040	4	p	0	0	5
H17009040	5	p	0	0	0
H17009040	6	p	0	0	0
H17009040	7	p	0	0	0
H17009040	8	p	0	0	0
H17009040	9	p	0	0	0
H17009040	10	p	0	0	0
H17009040	11	p	0	0	0
H17009040	12	p	0	0	0
H17009040	16	p	0	0	7
H17009040	17	p	0	0	0
H17009040	18	p	0	0	0
H17009040	19	p	0	0	0
H17009040	20	p	0	0	0
H17009040	21	p	0	0	0
H17009040	Y	p	0	0	0
H17009040	X	p	0	0	0
H17009040	1	q	0	1	0
H17009040	2	q	0	0	0
H17009040	3	q	0	0	0
H17009040	4	q	0	0	0
H17009040	5	q	0	0	0
H17009040	6	q	0	0	0
H17009040	7	q	0	1	2
H17009040	8	q	0	0	0
H17009040	9	q	0	0	0
H17009040	10	q	0	0	0
H17009040	11	q	0	0	0
H17009040	12	q	0	0	0
H17009040	13	q	0	0	0
H17009040	14	q	0	0	0
H17009040	15	q	6	0	0
H17009040	16	q	0	0	0
H17009040	17	q	0	0	0
H17009040	18	q	0	0	0
H17009040	19	q	0	0	0
H17009040	20	q	0	0	0
H17009040	21	q	0	0	0
H17009040	22	q	0	0	0
H17009040	Y	q	0	0	0
H17009040	X	q	0	0	0
H17009069	1	p	0	85	0
H17009069	2	p	0	1	0
H17009069	3	p	4	55	0
H17009069	4	p	0	33	0
H17009069	5	p	0	6	7
H17009069	6	p	55	43	0
H17009069	7	p	0	0	0
H17009069	8	p	3	73	0
H17009069	9	p	0	71	0
H17009069	10	p	0	0	0
H17009069	11	p	0	0	0
H17009069	12	p	26	5	0
H17009069	16	p	0	65	0
H17009069	17	p	0	19	78
H17009069	18	p	0	93	0
H17009069	19	p	0	99	0
H17009069	20	p	42	0	0
H17009069	21	p	85	0	0
H17009069	Y	p	0	99	0
H17009069	X	p	1	95	0
H17009069	1	q	86	0	0
H17009069	2	q	1	0	0
H17009069	3	q	0	0	0
H17009069	4	q	0	16	1
H17009069	5	q	0	7	15
H17009069	6	q	2	94	0
H17009069	7	q	0	0	3
H17009069	8	q	99	0	0
H17009069	9	q	0	0	0
H17009069	10	q	0	0	0
H17009069	11	q	4	9	0
H17009069	12	q	0	0	0
H17009069	13	q	0	0	0
H17009069	14	q	26	0	0
H17009069	15	q	1	91	0
H17009069	16	q	0	67	0
H17009069	17	q	0	12	11
H17009069	18	q	3	93	0
H17009069	19	q	40	0	9
H17009069	20	q	8	0	0
H17009069	21	q	57	0	0
H17009069	22	q	26	63	0
H17009069	Y	q	0	99	0
H17009069	X	q	99	0	99
H17009421	1	p	0	0	0
H17009421	2	p	0	0	0
H17009421	3	p	1	62	0
H17009421	4	p	0	0	0
H17009421	5	p	0	0	5
H17009421	6	p	17	25	0
H17009421	7	p	0	0	0
H17009421	8	p	0	15	0
H17009421	9	p	99	0	0
H17009421	10	p	99	0	0
H17009421	11	p	0	26	0
H17009421	12	p	0	0	0
H17009421	16	p	15	75	7
H17009421	17	p	30	0	76
H17009421	18	p	0	31	0
H17009421	19	p	0	0	0
H17009421	20	p	0	0	0
H17009421	21	p	0	0	0
H17009421	Y	p	0	0	0
H17009421	X	p	0	0	0
H17009421	1	q	1	2	0
H17009421	2	q	0	17	0
H17009421	3	q	4	0	9
H17009421	4	q	1	96	0
H17009421	5	q	0	0	0
H17009421	6	q	0	0	2
H17009421	7	q	29	0	2
H17009421	8	q	99	0	14
H17009421	9	q	22	0	0
H17009421	10	q	0	99	0
H17009421	11	q	0	0	0
H17009421	12	q	2	5	0
H17009421	13	q	0	77	0
H17009421	14	q	96	0	2
H17009421	15	q	0	1	0
H17009421	16	q	0	7	0
H17009421	17	q	99	0	11
H17009421	18	q	0	1	0
H17009421	19	q	0	1	0
H17009421	20	q	20	0	0
H17009421	21	q	5	0	0
H17009421	22	q	0	97	0
H17009421	Y	q	0	0	0
H17009421	X	q	1	0	0
H17009531A	1	p	0	0	14
H17009531A	2	p	0	0	3
H17009531A	3	p	0	96	0
H17009531A	4	p	0	82	0
H17009531A	5	p	89	0	0
H17009531A	6	p	28	62	0
H17009531A	7	p	0	0	0
H17009531A	8	p	7	90	0
H17009531A	9	p	13	25	0
H17009531A	10	p	0	0	0
H17009531A	11	p	0	20	6
H17009531A	12	p	0	0	0
H17009531A	16	p	9	0	10
H17009531A	17	p	1	0	0
H17009531A	18	p	2	0	0
H17009531A	19	p	52	31	33
H17009531A	20	p	0	0	0
H17009531A	21	p	0	0	0
H17009531A	Y	p	0	0	0
H17009531A	X	p	0	4	0
H17009531A	1	q	0	0	0
H17009531A	2	q	0	20	11
H17009531A	3	q	79	20	0
H17009531A	4	q	0	0	0
H17009531A	5	q	0	99	0
H17009531A	6	q	0	0	0
H17009531A	7	q	0	0	0
H17009531A	8	q	5	0	2
H17009531A	9	q	63	21	0
H17009531A	10	q	1	0	0
H17009531A	11	q	0	0	0
H17009531A	12	q	0	0	2
H17009531A	13	q	0	0	0
H17009531A	14	q	0	0	0
H17009531A	15	q	0	0	0
H17009531A	16	q	0	0	0
H17009531A	17	q	0	3	0
H17009531A	18	q	0	0	0
H17009531A	19	q	25	73	0
H17009531A	20	q	0	0	0
H17009531A	21	q	66	0	0
H17009531A	22	q	0	0	0
H17009531A	Y	q	0	0	0
H17009531A	X	q	0	0	0
H17009531B	1	p	0	0	16
H17009531B	2	p	0	0	3
H17009531B	3	p	0	99	0
H17009531B	4	p	0	83	11
H17009531B	5	p	0	0	0
H17009531B	6	p	0	4	0
H17009531B	7	p	6	0	0
H17009531B	8	p	7	90	0
H17009531B	9	p	13	25	0
H17009531B	10	p	0	36	0
H17009531B	11	p	0	20	6
H17009531B	12	p	0	0	0
H17009531B	16	p	0	0	10
H17009531B	17	p	0	0	0
H17009531B	18	p	0	0	0
H17009531B	19	p	0	0	0
H17009531B	20	p	0	0	0
H17009531B	21	p	0	85	0
H17009531B	Y	p	0	99	0
H17009531B	X	p	4	0	0
H17009531B	1	q	0	73	0
H17009531B	2	q	0	20	11
H17009531B	3	q	77	22	0
H17009531B	4	q	0	1	8
H17009531B	5	q	0	99	0
H17009531B	6	q	0	75	0
H17009531B	7	q	1	0	0
H17009531B	8	q	7	0	2
H17009531B	9	q	61	22	0
H17009531B	10	q	0	98	0
H17009531B	11	q	0	0	0
H17009531B	12	q	0	0	0
H17009531B	13	q	0	52	0
H17009531B	14	q	98	0	0
H17009531B	15	q	99	0	0
H17009531B	16	q	0	0	0
H17009531B	17	q	0	3	0
H17009531B	18	q	8	79	0
H17009531B	19	q	25	73	0
H17009531B	20	q	0	1	0
H17009531B	21	q	0	99	0
H17009531B	22	q	0	0	0
H17009531B	Y	q	0	99	0
H17009531B	X	q	0	0	0
H17009682	1	p	0	8	9
H17009682	2	p	0	0	0
H17009682	3	p	0	0	0
H17009682	4	p	0	0	0
H17009682	5	p	0	0	0
H17009682	6	p	2	0	5
H17009682	7	p	1	0	0
H17009682	8	p	1	0	0
H17009682	9	p	1	0	0
H17009682	10	p	1	0	0
H17009682	11	p	2	2	0
H17009682	12	p	0	0	0
H17009682	16	p	1	1	9
H17009682	17	p	1	0	0
H17009682	18	p	0	0	0
H17009682	19	p	1	42	0
H17009682	20	p	2	0	0
H17009682	21	p	85	0	0
H17009682	Y	p	0	0	0
H17009682	X	p	0	92	0
H17009682	1	q	0	0	2
H17009682	2	q	0	0	0
H17009682	3	q	0	0	0
H17009682	4	q	0	0	0
H17009682	5	q	0	1	0
H17009682	6	q	6	30	26
H17009682	7	q	0	0	0
H17009682	8	q	0	0	0
H17009682	9	q	0	0	0
H17009682	10	q	0	0	0
H17009682	11	q	0	21	17
H17009682	12	q	0	0	0
H17009682	13	q	3	0	0
H17009682	14	q	1	1	0
H17009682	15	q	0	0	0
H17009682	16	q	0	0	0
H17009682	17	q	1	0	0
H17009682	18	q	0	0	0
H17009682	19	q	0	1	0
H17009682	20	q	0	0	0
H17009682	21	q	4	0	0
H17009682	22	q	3	1	0
H17009682	Y	q	0	0	0
H17009682	X	q	0	98	0
H17009804	1	p	0	0	0
H17009804	2	p	0	0	7
H17009804	3	p	0	0	0
H17009804	4	p	0	0	0
H17009804	5	p	0	0	0
H17009804	6	p	0	0	0
H17009804	7	p	0	0	0
H17009804	8	p	0	0	0
H17009804	9	p	0	0	0
H17009804	10	p	0	0	0
H17009804	11	p	0	0	0
H17009804	12	p	0	0	0
H17009804	16	p	0	0	10
H17009804	17	p	1	0	0
H17009804	18	p	0	0	0
H17009804	19	p	0	0	0
H17009804	20	p	0	0	0
H17009804	21	p	0	0	0
H17009804	Y	p	0	0	0
H17009804	X	p	0	0	0
H17009804	1	q	0	0	0
H17009804	2	q	0	0	0
H17009804	3	q	0	0	0
H17009804	4	q	0	0	0
H17009804	5	q	0	0	4
H17009804	6	q	0	0	0
H17009804	7	q	0	0	0
H17009804	8	q	0	0	0
H17009804	9	q	0	0	0
H17009804	10	q	0	0	2
H17009804	11	q	0	0	0
H17009804	12	q	0	0	0
H17009804	13	q	0	0	0
H17009804	14	q	0	0	0
H17009804	15	q	0	0	0
H17009804	16	q	0	0	0
H17009804	17	q	0	0	0
H17009804	18	q	0	0	0
H17009804	19	q	0	0	0
H17009804	20	q	0	0	0
H17009804	21	q	0	0	0
H17009804	22	q	0	0	0
H17009804	Y	q	0	0	0
H17009804	X	q	0	0	0
H17010122-adjusted2	1	p	1	97	0
H17010122-adjusted2	2	p	0	84	0
H17010122-adjusted2	3	p	12	69	0
H17010122-adjusted2	4	p	0	99	0
H17010122-adjusted2	5	p	0	0	0
H17010122-adjusted2	6	p	1	0	0
H17010122-adjusted2	7	p	0	99	0
H17010122-adjusted2	8	p	18	80	63
H17010122-adjusted2	9	p	0	0	0
H17010122-adjusted2	10	p	0	0	0
H17010122-adjusted2	11	p	98	0	18
H17010122-adjusted2	12	p	0	29	0
H17010122-adjusted2	16	p	13	0	12
H17010122-adjusted2	17	p	0	99	0
H17010122-adjusted2	18	p	9	89	0
H17010122-adjusted2	19	p	0	98	0
H17010122-adjusted2	20	p	0	99	0
H17010122-adjusted2	21	p	0	85	0
H17010122-adjusted2	Y	p	0	0	0
H17010122-adjusted2	X	p	0	0	99
H17010122-adjusted2	1	q	3	55	0
